Restaurant ID,Restaurant Name,City,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Aggregate rating,Rating text,Votes
148,Subway,New Delhi,"American, Fast Food, Salad, Healthy Food",500,No,No,3.6,Good,142
18412898,Al Mughal,New Delhi,Mughlai,250,No,No,0,Not rated,2
5528,Anupama Restaurant,New Delhi,North Indian,150,No,No,0,Not rated,1
17953929,Cafe Einstein,New Delhi,"North Indian, Fast Food",550,No,No,0,Not rated,1
18355121,Delicious Eating Corner,New Delhi,North Indian,400,No,No,0,Not rated,0
9210,Gupta Rasoi,New Delhi,North Indian,200,No,No,0,Not rated,1
2703,Paras Chicken Point,New Delhi,North Indian,400,No,No,0,Not rated,1
18478963,Ralhan Eating Corner,New Delhi,North Indian,200,No,No,0,Not rated,0
2232,Pind Balluchi,New Delhi,"North Indian, Mughlai",1000,Yes,Yes,2.4,Poor,184
2775,Oh! Calcutta,New Delhi,"Bengali, Seafood",1400,Yes,Yes,4.4,Very Good,1293
311623,Alcoholic Lounge & Bar,New Delhi,Finger Food,1800,Yes,No,2.8,Average,21
311077,Baljeet's Amritsari Koolcha,New Delhi,North Indian,300,No,No,3.1,Average,110
492,Bikanervala,New Delhi,"North Indian, South Indian, Fast Food, Street Food, Chinese, Beverages, Desserts, Mithai",550,No,Yes,3.4,Average,89
304030,Cafe Coffee Day,New Delhi,Cafe,450,No,No,3.3,Average,32
18366028,Chicago Pizza,New Delhi,"Fast Food, Italian, Pizza",500,No,Yes,3.4,Average,42
18168143,Cocoberry,New Delhi,Desserts,300,No,Yes,3.3,Average,32
18294246,Dilli Chaap Wale,New Delhi,"North Indian, Fast Food",450,No,No,3.4,Average,24
2370,Dips,New Delhi,"South Indian, Chinese",300,No,No,2.8,Average,23
3893,Domino's Pizza,New Delhi,"Pizza, Fast Food",700,No,No,3.4,Average,85
5366,Gullu's,New Delhi,"North Indian, Mughlai",550,No,No,2.9,Average,45
18037828,Hashtag Foods,New Delhi,"Fast Food, Beverages",300,No,Yes,3.4,Average,80
2377,Mini Meals,New Delhi,"North Indian, South Indian, Fast Food",300,No,No,2.7,Average,66
18384151,No Name - Taste Hi Kaafi Hai,New Delhi,"Burger, Fast Food",400,No,Yes,3.2,Average,31
2966,Pind Balluchi,New Delhi,"North Indian, Mughlai",1000,Yes,Yes,2.7,Average,261
257,Pizza Hut,New Delhi,"Italian, Pizza, Fast Food",1000,No,Yes,3.3,Average,211
2380,Raj Bhature wala,New Delhi,"North Indian, Fast Food, Chinese",350,No,Yes,3.4,Average,84
18285222,Rolls Tiger,New Delhi,Fast Food,450,No,Yes,3.4,Average,49
309463,SGF - Spice Grill Flame,New Delhi,"North Indian, Chinese",500,No,Yes,3.4,Average,80
18219550,Smoksha Cafe and Lounge,New Delhi,"Cafe, Chinese",600,No,No,3.4,Average,60
3230,Subway,New Delhi,"American, Fast Food, Salad, Healthy Food",500,No,Yes,3.4,Average,131
309542,Sura Vie,New Delhi,"North Indian, Italian, Chinese, Thai",1400,Yes,Yes,3.4,Average,391
2965,Billu's Hut,New Delhi,"Fast Food, Chinese",350,No,No,3.9,Good,813
3372,BTW,New Delhi,Street Food,200,No,No,3.7,Good,459
312223,Burger King,New Delhi,"Burger, Fast Food",500,No,Yes,3.6,Good,426
8828,Cafe Coffee Day,New Delhi,Cafe,450,No,No,3.5,Good,50
2524,Chills 'n' Grills,New Delhi,"Fast Food, Chinese",350,No,Yes,3.6,Good,69
18458640,Fusion N Food,New Delhi,Fast Food,300,No,No,3.8,Good,22
2532,Giani,New Delhi,"Ice Cream, Desserts",400,No,Yes,3.6,Good,87
5368,Hot Spot,New Delhi,"Fast Food, North Indian, Beverages",400,No,No,3.8,Good,201
18272383,La Americana,New Delhi,"Fast Food, Burger",450,No,Yes,3.6,Good,139
18332018,Mogambo Khush Hua,New Delhi,Chinese,400,No,Yes,3.8,Good,121
18423901,Niti Shake & Ice Cream Hub,New Delhi,"Desserts, Beverages",200,No,No,3.8,Good,23
1969,Pacific Asia,New Delhi,"North Indian, Chinese",1200,Yes,Yes,3.7,Good,151
18455548,Papa Veg Chinese Food,New Delhi,Chinese,450,No,Yes,3.8,Good,29
310126,Pasta Hut,New Delhi,Fast Food,400,No,No,3.5,Good,82
5291,Ram G Snacks & Food Corner,New Delhi,"North Indian, Chinese, Street Food",150,No,No,3.5,Good,34
3522,Sandwich King,New Delhi,"Fast Food, Beverages",500,No,No,3.8,Good,99
18345519,Shake Eat Up,New Delhi,"Fast Food, Beverages",400,No,No,3.9,Good,155
305967,Starbucks,New Delhi,Cafe,700,No,No,3.7,Good,294
18432015,The Chai Story,New Delhi,Cafe,300,No,No,3.6,Good,22
18204820,Themis Barbecue House,New Delhi,North Indian,1400,Yes,No,3.8,Good,457
18361244,Utsav,New Delhi,Bakery,250,No,No,3.5,Good,13
9561,Barbeque Nation,New Delhi,"North Indian, Chinese",1600,No,No,4.1,Very Good,937
18466059,Bistro 57,New Delhi,"Fast Food, Beverages",500,No,No,4,Very Good,20
18361780,Calendar Khana Laao,New Delhi,"North Indian, Chinese, Continental",1000,No,Yes,4.2,Very Good,42
18208880,Chaayos,New Delhi,"Cafe, Tea",400,No,Yes,4.1,Very Good,156
307620,Eleven Course,New Delhi,"North Indian, Chinese, Italian, Mexican, Lebanese",1650,No,No,4,Very Good,537
302242,Sinciti,New Delhi,"North Indian, Chinese, Italian, Lebanese, Mexican",1200,Yes,Yes,4,Very Good,277
310348,Admission Lounge,New Delhi,"North Indian, Continental, Chinese, Fast Food",2500,Yes,No,2.7,Average,24
309680,Al Zaika,New Delhi,"North Indian, Mughlai",700,No,No,2.9,Average,8
1508,Angels in my Kitchen,New Delhi,"Bakery, Desserts, Fast Food",350,No,Yes,3.2,Average,88
18312565,Asian Curry,New Delhi,"Thai, Chinese",800,No,No,3,Average,5
311553,Chaska,New Delhi,"Fast Food, North Indian",500,No,No,3.3,Average,47
7720,Chik Chow,New Delhi,"North Indian, Mughlai, Chinese",650,No,Yes,3.3,Average,62
308332,Deep Sweet Corner,New Delhi,"North Indian, Fast Food, Chinese, Mithai",400,No,No,2.7,Average,16
306331,Deepika Khaitan's Cakes,New Delhi,"Bakery, Desserts",700,No,No,2.9,Average,4
18303863,Dhaba On Wheels,New Delhi,"North Indian, Mughlai",600,No,No,2.7,Average,15
212,Domino's Pizza,New Delhi,"Pizza, Fast Food",700,No,No,2.8,Average,95
304183,Evergreen Sweets,New Delhi,"North Indian, South Indian, Chinese, Mithai",350,No,No,2.8,Average,14
1915,Gopala,New Delhi,"Mithai, Street Food",250,No,No,3,Average,7
5901,Green Chick Chop,New Delhi,"Raw Meats, North Indian, Fast Food",350,No,No,3,Average,12
311824,Halal Pizza Fun,New Delhi,"Pizza, Fast Food",450,No,No,3.1,Average,7
18376488,Keventers,New Delhi,Beverages,400,No,Yes,3.3,Average,13
300013,Khan Chicken Biryani,New Delhi,North Indian,500,No,No,2.9,Average,9
181,McDonald's,New Delhi,"Fast Food, Burger",500,No,Yes,3.4,Average,127
18277019,Midnight Bites,New Delhi,"North Indian, Chinese, Fast Food",550,No,No,3.1,Average,10
7721,Moti Mahal Delux,New Delhi,"North Indian, Mughlai",800,No,Yes,2.9,Average,44
308334,MT Everest Food Corner,New Delhi,"North Indian, Chinese",700,No,No,2.9,Average,28
309675,Muradabad Ki Mashoor Sama Chicken Biryani,New Delhi,"Biryani, North Indian",350,No,No,2.9,Average,5
300020,New Laziz,New Delhi,"North Indian, Mughlai",550,No,No,2.9,Average,6
7717,Talab South Indian Restaurant,New Delhi,"South Indian, Chinese",200,No,No,2.7,Average,14
303547,Tipu Sultan Chicken Point,New Delhi,"Biryani, Mughlai",250,No,No,3.2,Average,27
18228903,Yo Wok,New Delhi,"Chinese, Japanese, Thai",750,Yes,No,2.8,Average,4
18428200,Zoet Desserts,New Delhi,"Bakery, Desserts",600,No,No,3,Average,8
18144480,Zooby's Kitchen,New Delhi,"North Indian, Mughlai, Chinese",800,No,No,2.8,Average,21
302945,Hotel Malabar,New Delhi,"Kerala, Biryani",400,No,No,3.6,Good,129
18471283,Hwealthcafe,New Delhi,"Cafe, Healthy Food, Continental",800,No,Yes,3.5,Good,29
18337892,Noorjahan,New Delhi,"North Indian, Mughlai, Chinese",700,No,No,3.8,Good,17
267,Pizza Hut Delivery,New Delhi,"Italian, Pizza, Fast Food",800,No,Yes,3.9,Good,189
18424893,Sushiya Express,New Delhi,"Sushi, Asian",800,No,Yes,3.5,Good,30
306526,Tuptakes,New Delhi,"Bakery, Desserts",350,No,No,3.6,Good,52
18133511,Annapurna Food Point,New Delhi,North Indian,200,No,No,0,Not rated,1
18456744,Arabian & Turkish Cafí©,New Delhi,"Turkish, Arabian, Moroccan, Lebanese",400,No,No,0,Not rated,0
303559,Brij Palace Restaurant,New Delhi,North Indian,250,No,No,0,Not rated,2
18352261,Bruncheez,New Delhi,Fast Food,150,No,No,0,Not rated,2
310692,Buena Tierra,New Delhi,Bakery,300,No,No,0,Not rated,2
18313141,Cafe Coffee Day,New Delhi,Cafe,450,No,No,0,Not rated,2
312446,Chokoreto - The Cake Design Studio,New Delhi,"Bakery, Desserts",300,No,No,0,Not rated,1
18245296,Crazylicious Cakes N Desserts,New Delhi,"Bakery, Desserts",300,No,No,0,Not rated,2
18254540,Halal Pizza 'n' Joy,New Delhi,Pizza,450,No,No,0,Not rated,2
18354644,Shree Bhojnalaya,New Delhi,North Indian,100,No,No,0,Not rated,0
7684,Shree Laxmi Dhaba,New Delhi,North Indian,100,No,No,0,Not rated,3
18180047,Swaad Restaurant,New Delhi,"North Indian, Mughlai, Chinese",700,No,No,0,Not rated,2
18366586,The Bay Leaf,New Delhi,"Chinese, Indian",500,No,No,0,Not rated,1
112,Lotus Pond,New Delhi,"Chinese, Seafood, Asian",1800,Yes,Yes,4.2,Very Good,391
1903,Cafe Turtle,New Delhi,"Cafe, Italian, Lebanese",1000,No,No,3.2,Average,36
300710,Gulfam Kashmiri Wazwan,New Delhi,Mughlai,300,No,No,3.4,Average,38
308065,Kit Care Kabab Corner,New Delhi,"North Indian, Fast Food",350,No,No,2.9,Average,10
18441549,Liter Basar,New Delhi,Bakery,350,No,No,3.1,Average,7
3685,N. Iqbal Restaurant,New Delhi,"North Indian, Mughlai",350,No,No,3.2,Average,40
303599,Ghalib Kabab Corner,New Delhi,"Mughlai, Biryani",300,No,No,3.9,Good,251
462,Karim's,New Delhi,"Mughlai, North Indian",800,Yes,Yes,3.7,Good,360
18474567,Chick Fish Point,New Delhi,North Indian,350,No,No,0,Not rated,2
18434504,Monis Kada Hotel,New Delhi,Mughlai,400,No,No,0,Not rated,0
680,Comesum,New Delhi,"Fast Food, North Indian, South Indian",350,No,No,2.2,Poor,251
18222581,Lunch Express,New Delhi,North Indian,250,No,No,3.3,Average,27
18432628,Aloo Bhaji Restaurant,New Delhi,North Indian,500,No,No,0,Not rated,0
18357551,Chinese Corner,New Delhi,"Chinese, South Indian",300,No,No,0,Not rated,0
18360900,Gupta Bhojnalya,New Delhi,North Indian,300,No,No,0,Not rated,0
18358168,Sam's 22,New Delhi,"Fast Food, Beverages",250,No,No,0,Not rated,0
18472680,The Bakery,New Delhi,Bakery,300,No,No,0,Not rated,0
18409180,Twenty Four Seven,New Delhi,"Fast Food, North Indian",300,No,No,0,Not rated,0
18429188,Vishal Snacks,New Delhi,"North Indian, Chinese, South Indian",300,No,No,0,Not rated,0
310164,Chawla Dhaba,New Delhi,North Indian,500,No,Yes,3,Average,10
7712,Shri Gupta'z,New Delhi,"Mughlai, North Indian, Chinese",500,No,No,3.2,Average,18
18311948,The Golden Leaf,New Delhi,"North Indian, Fast Food",700,No,No,3,Average,6
7483,Red Moon Bakery,New Delhi,"Bakery, Desserts",400,No,No,3.5,Good,26
18355004,Cafe Point,New Delhi,"Fast Food, Beverages",100,No,No,0,Not rated,0
18291238,TLC Kitchen,New Delhi,Healthy Food,600,No,No,0,Not rated,2
18472436,Berco's,New Delhi,"Chinese, Thai",1100,Yes,No,3.1,Average,5
9037,Bikano Chat Cafe,New Delhi,"North Indian, Street Food, South Indian, Fast Food, Chinese",500,No,No,2.6,Average,55
18391581,BonJuz,New Delhi,"Healthy Food, Juices",200,No,No,3.1,Average,8
7077,Cafe Coffee Day - The Lounge,New Delhi,Cafe,750,No,No,2.6,Average,29
306586,Chicago Pizza,New Delhi,Pizza,800,No,No,3.2,Average,69
306495,Domino's Pizza,New Delhi,"Pizza, Fast Food",700,No,No,3.3,Average,69
9061,Dosa Village,New Delhi,South Indian,500,No,No,3.2,Average,36
18357946,Dunkin' Donuts,New Delhi,"Burger, Desserts, Fast Food",600,No,No,3.4,Average,36
308991,Gelato Italiano,New Delhi,"Ice Cream, Desserts",200,No,No,3.3,Average,18
7071,Gelato Vinto,New Delhi,"Desserts, Ice Cream",250,No,Yes,2.7,Average,17
18282040,Keventers,New Delhi,Beverages,400,No,No,3.2,Average,19
8379,KFC,New Delhi,"American, Fast Food",500,No,Yes,2.6,Average,47
9040,Kings Kulfi,New Delhi,"Desserts, Ice Cream",150,No,No,3.3,Average,18
18367984,Mr. Sub,New Delhi,Fast Food,400,No,No,2.8,Average,6
4455,Shanghai Moon,New Delhi,Chinese,800,Yes,No,2.6,Average,71
4454,The Blue Tandoor,New Delhi,"North Indian, Mughlai",700,No,No,2.6,Average,46
4560,Costa Coffee,New Delhi,Cafe,600,No,No,3.6,Good,53
4563,Giani's,New Delhi,"Ice Cream, Desserts",400,No,No,3.9,Good,51
5062,Hinglish - Cafe Beach Bar,New Delhi,"Continental, North Indian, Italian",1600,Yes,Yes,3.7,Good,792
4568,Spaghetti Kitchen,New Delhi,Italian,2000,Yes,Yes,3.8,Good,601
4566,Subway,New Delhi,"American, Fast Food, Salad, Healthy Food",500,No,No,3.5,Good,65
18383434,Swiss Softy,New Delhi,"Ice Cream, Beverages",250,No,No,3.9,Good,31
308972,The Bubble Tea,New Delhi,Beverages,250,No,No,3.5,Good,35
307560,Creambell & Chocoxess,New Delhi,"Ice Cream, Desserts",200,No,No,0,Not rated,0
18336478,Hang Out,New Delhi,"Italian, Continental, Fast Food, North Indian",1000,Yes,No,0,Not rated,3
309004,Mx Corn,New Delhi,Fast Food,100,No,No,0,Not rated,1
18492109,The Belgian Fries Company,New Delhi,"European, American, Street Food",400,No,No,0,Not rated,1
6283,Al-Sameer,New Delhi,"North Indian, Mughlai",400,No,No,2.9,Average,5
6356,Allure,New Delhi,"North Indian, Chinese, Finger Food",600,No,No,2.8,Average,6
18356800,BarShala,New Delhi,Finger Food,600,No,No,3.1,Average,14
18253103,Bikaner House,New Delhi,"North Indian, Street Food, Fast Food, Chinese, South Indian, Mithai",500,No,No,3,Average,4
304152,Cafe Coffee Day,New Delhi,Cafe,450,No,No,2.7,Average,16
18287392,Cafe CoffeeCo,New Delhi,Cafe,350,No,No,3.4,Average,21
3116,Cafe Festa,New Delhi,"Cafe, North Indian, Fast Food",600,No,Yes,3.2,Average,38
308620,Cheers Lounge Bar,New Delhi,"North Indian, Chinese",1100,Yes,No,2.8,Average,8
300608,Chowmein Hut,New Delhi,Chinese,200,No,No,2.9,Average,4
302162,Club India Cafe & Restaurant,New Delhi,"North Indian, Fast Food, Chinese, Japanese, Asian, Italian",900,Yes,No,2.9,Average,32
308187,Domino's Pizza,New Delhi,"Pizza, Fast Food",700,No,No,3.1,Average,29
8292,Everest Bakery Cafe,New Delhi,"Cafe, Fast Food, Asian, Italian",700,No,No,2.8,Average,19
307114,Everest Kitchen,New Delhi,"North Indian, Chinese, Tibetan, Italian, Fast Food",550,No,No,3.2,Average,18
18408059,Exotic Rooftop Restaurant,New Delhi,"Chinese, Thai, Seafood, North Indian, Italian",600,No,Yes,3,Average,5
308614,Flavours,New Delhi,"North Indian, Chinese, South Indian",500,No,No,2.9,Average,11
304217,Gagan Assam Bengal Restaurant,New Delhi,"North Indian, Bengali",300,No,No,2.9,Average,7
302724,Gold Resto Bar,New Delhi,"North Indian, Chinese",850,Yes,No,2.9,Average,8
5799,Grand Madras Cafe,New Delhi,South Indian,250,No,No,2.9,Average,4
3117,Green Chilli,New Delhi,"North Indian, Chinese, Continental",800,Yes,No,2.8,Average,17
300639,Gurdev Punjabi Restaurant,New Delhi,North Indian,200,No,No,3,Average,8
18384879,Haji Irshad Biryani Centre,New Delhi,Biryani,200,No,No,3,Average,6
18481280,Hungerzz Grill,New Delhi,Fast Food,250,No,No,3,Average,4
300635,Janta Sweets,New Delhi,"Street Food, Mithai",200,No,No,3,Average,9
302159,Khosla Cafe,New Delhi,"North Indian, Chinese, Fast Food",400,No,No,3.2,Average,18
18204494,King Bar & Restaurant,New Delhi,"North Indian, Chinese, Continental",900,Yes,No,3,Average,10
305135,Le Fairway Restaurant & Bar,New Delhi,"North Indian, Continental",1000,Yes,No,3.1,Average,17
302155,Madan Cafe & Restaurant,New Delhi,"North Indian, Chinese, Fast Food",300,No,No,3.1,Average,28
3119,Malhotra Restaurant,New Delhi,"North Indian, Chinese, Continental, Italian",800,Yes,No,2.9,Average,32
3254,Metropolis Bar,New Delhi,"Chinese, Continental, North Indian",700,No,No,3,Average,22
302272,Mikky Restaurant,New Delhi,North Indian,800,No,No,2.8,Average,18
300616,Mourya Sweets Chat Bhandar,New Delhi,"Fast Food, Chinese, Mithai, Street Food",200,No,No,2.9,Average,4
5796,My Bar & Restaurant,New Delhi,"North Indian, Chinese, Italian, Continental",700,No,No,3.2,Average,679
310595,My Love Restaurant & Bar,New Delhi,"North Indian, Mughlai, Chinese",1000,Yes,No,2.7,Average,19
303788,Organic German Bakeshop - Brown Bread Bakery,New Delhi,"Fast Food, Continental, Italian, Bakery",600,No,No,3.2,Average,22
305490,Paankhuri Restaurant,New Delhi,North Indian,500,No,No,3,Average,5
300620,Pardeep Corner,New Delhi,North Indian,300,No,No,3.3,Average,25
18218076,Pehalwan Da Hotel,New Delhi,Mughlai,350,No,No,3.1,Average,6
308682,Pizza Hut Delivery,New Delhi,"Italian, Pizza, Fast Food",800,No,Yes,2.8,Average,26
18198465,Re Cafe,New Delhi,"Continental, Fast Food",1300,Yes,No,3.1,Average,14
311879,Rumi Amritsari Naan,New Delhi,"North Indian, Chinese",200,No,No,3.2,Average,12
1888,Sagar Bar-Be Que,New Delhi,"North Indian, Mughlai",500,No,Yes,2.7,Average,37
301191,Satyam Rooftop Restaurant,New Delhi,"North Indian, Chinese, Fast Food",600,No,No,2.9,Average,9
6345,Sethi Restaurant,New Delhi,"North Indian, Mughlai",800,No,No,2.8,Average,8
18272388,Shri Bankey Bihari Samosa Wala,New Delhi,Street Food,100,No,No,3.1,Average,5
6355,Sonu South Indian Restaurant,New Delhi,"South Indian, North Indian",300,No,No,2.9,Average,8
300571,Southern Welcome Restaurant,New Delhi,"South Indian, North Indian",250,No,No,2.7,Average,7
302173,Swagat Dhaba,New Delhi,North Indian,200,No,No,2.7,Average,12
5801,Tadka 4986,New Delhi,"Chinese, Italian, North Indian",600,No,No,3.4,Average,37
18261165,The Drunkyard Cafe,New Delhi,"North Indian, Chinese, Continental, Thai",850,Yes,No,3,Average,8
302188,The Gem Bar & Restaurant,New Delhi,"Continental, North Indian, Chinese",1400,Yes,No,3.2,Average,18
18017258,The Indian Grill Restaurant,New Delhi,"North Indian, Continental",600,No,No,2.8,Average,10
3094,True Blue,New Delhi,"North Indian, Mughlai, Chinese",900,Yes,No,3,Average,11
3118,U Like,New Delhi,North Indian,600,No,No,3,Average,16
6359,Vaga Bond,New Delhi,"North Indian, Chinese, Continental",550,No,No,2.9,Average,7
18252250,Vrinda Vaishno Dhaba,New Delhi,North Indian,200,No,No,2.8,Average,4
5949,White Heart Restro Bar,New Delhi,North Indian,1100,Yes,No,2.7,Average,13
18409188,Haldiram Bhujiawala,New Delhi,"Street Food, North Indian, South Indian, Mithai",400,No,No,3.5,Good,27
5753,Maa Bhagwati,New Delhi,North Indian,400,No,No,3.5,Good,39
18354666,Cafe Brownie,New Delhi,"Cafe, Italian",600,No,No,0,Not rated,3
305025,Cafexpress,New Delhi,Beverages,100,No,No,0,Not rated,1
311468,Mauja Hi Mauja,New Delhi,Street Food,100,No,No,0,Not rated,1
18381669,Metro Bar & Family Restaurant,New Delhi,"North Indian, Chinese",1000,No,No,0,Not rated,2
18273527,Bajaj Vaishno Dhaba,New Delhi,North Indian,400,No,No,2.2,Poor,16
6075,Sita Ram Diwan Chand,New Delhi,Street Food,100,No,Yes,4.3,Very Good,1317
306750,Aayush Food Plaza,New Delhi,"Chinese, Fast Food",300,No,No,2.9,Average,5
306739,Ankit Fast Food Corner,New Delhi,Chinese,200,No,No,2.9,Average,5
18312564,Da Pizza Corner,New Delhi,"Fast Food, Pizza",600,No,No,3,Average,7
306741,Mughal Zaika Chicken Point,New Delhi,"North Indian, Mughlai, Chinese",400,No,No,2.9,Average,4
9974,Nawab Restaurant,New Delhi,"North Indian, Mughlai",400,No,No,2.9,Average,7
300529,New Bikaner Sweets,New Delhi,"Street Food, Desserts",200,No,No,3,Average,10
312169,Pizza Yum,New Delhi,"Pizza, Fast Food",650,No,No,2.7,Average,8
301783,Radhika Sweets,New Delhi,"Desserts, Street Food",100,No,No,2.9,Average,5
9218,Satguru Di Hatti,New Delhi,North Indian,200,No,No,2.8,Average,6
301994,Sher-E-Punjab,New Delhi,North Indian,450,No,No,3,Average,5
306729,Shudh Vaishno Amritsari Naan,New Delhi,North Indian,150,No,No,3,Average,6
9207,Sumit Sweets,New Delhi,"Mithai, Street Food",100,No,No,2.8,Average,6
306743,Aggarwal Bikaner Wala,New Delhi,"Mithai, Street Food",100,No,No,0,Not rated,2
306733,Aggarwal Sweet Centre,New Delhi,North Indian,150,No,No,0,Not rated,2
302042,Aggarwal Sweet India,New Delhi,Mithai,100,No,No,0,Not rated,2
18231755,Aggarwal Sweets Centre,New Delhi,"Mithai, Street Food, North Indian, South Indian",200,No,No,0,Not rated,1
18228878,Aggarwal Sweets,New Delhi,North Indian,300,No,No,0,Not rated,0
302011,Anupama Snacks and Sweets Corner,New Delhi,Mithai,100,No,No,0,Not rated,1
18366001,Baba Ka Dhaba,New Delhi,North Indian,200,No,No,0,Not rated,0
18368020,Balaji Eating Point,New Delhi,North Indian,200,No,No,0,Not rated,1
301786,Bhagat Ji Sweets,New Delhi,Fast Food,200,No,No,0,Not rated,0
302221,Bikaner Sweet Corner,New Delhi,"Mithai, Street Food",100,No,No,0,Not rated,1
302175,Chavi Food Point,New Delhi,North Indian,350,No,No,0,Not rated,2
18431171,Cook & Connect,New Delhi,"North Indian, Mughlai, Chinese",600,No,No,0,Not rated,1
17989108,Dinesh Ka Mithila Dhaba,New Delhi,North Indian,150,No,No,0,Not rated,0
18449798,Domino's Pizza,New Delhi,"Pizza, Fast Food",700,No,No,0,Not rated,1
313287,Flavors Of London,New Delhi,"Desserts, Ice Cream, Fast Food",200,No,No,0,Not rated,1
312161,Flavours Of London,New Delhi,"Ice Cream, Bakery",200,No,No,0,Not rated,0
18368003,Foji Bhai Hotel,New Delhi,North Indian,100,No,No,0,Not rated,0
312153,Green Chilli,New Delhi,Chinese,200,No,No,0,Not rated,2
18449651,Hook N Cook,New Delhi,Chinese,600,No,No,0,Not rated,2
18431159,Hyderabadi & Muradabadi Chicken Corner,New Delhi,Mughlai,450,No,No,0,Not rated,1
18350870,It's Pizza Town,New Delhi,"Pizza, Fast Food",500,No,No,0,Not rated,1
302002,ITO Ke Mashoor Chole Bhature,New Delhi,Street Food,100,No,No,0,Not rated,1
312146,Janta Special Lassi Corner,New Delhi,Street Food,150,No,No,0,Not rated,3
18431173,Kairi The Royal Taste,New Delhi,"North Indian, South Indian, Chinese",400,No,No,0,Not rated,0
18372324,Kasba,New Delhi,Chinese,250,No,No,0,Not rated,0
18445631,Kayasthas Food Junction,New Delhi,"Chinese, Fast Food",200,No,No,0,Not rated,1
18431151,KGN Chicken Corner,New Delhi,Mughlai,350,No,No,0,Not rated,1
18378581,Maggi Point,New Delhi,"Chinese, North Indian",350,No,No,0,Not rated,0
18406823,Momozone,New Delhi,Fast Food,150,No,No,0,Not rated,0
301867,Munna Bakery,New Delhi,Bakery,100,No,No,0,Not rated,3
306657,N.S. Pizza Point,New Delhi,Pizza,200,No,No,0,Not rated,0
306747,Nand Bhai Chholey Bhature,New Delhi,Street Food,100,No,No,0,Not rated,1
18376478,New Lazeez Tandoor,New Delhi,"North Indian, Chinese",500,No,No,0,Not rated,2
301775,Pizza Day,New Delhi,"Pizza, Fast Food",500,No,No,0,Not rated,2
313012,Pizza Day,New Delhi,"Pizza, Fast Food",500,No,Yes,0,Not rated,2
18466429,Pritam Tiffin Service,New Delhi,North Indian,100,No,No,0,Not rated,0
18222029,Rana Sweets and Restaurant,New Delhi,"North Indian, Fast Food, Mithai",200,No,No,0,Not rated,1
302782,Rastogi Sweets & Caterers,New Delhi,"Mithai, Street Food",100,No,No,0,Not rated,1
18440259,Recipe Tadka,New Delhi,North Indian,500,No,No,0,Not rated,3
18369764,Sahi Pakde Hain,New Delhi,"North Indian, Mughlai, Chinese",550,No,No,0,Not rated,0
